availability_id,date,Sunday
1,2018-10-01,0
2,2018-10-02,0
3,2018-10-03,0
4,2018-10-04,0
5,2018-10-05,0
6,2018-10-06,0
7,2018-10-07,1
8,2018-10-08,0
9,2018-10-09,0
10,2018-10-10,0
11,2018-10-11,0
12,2018-10-12,0
13,2018-10-13,0
14,2018-10-14,1
15,2018-10-15,0
16,2018-10-16,0
17,2018-10-17,0
18,2018-10-18,0
19,2018-10-19,0
20,2018-10-20,0
21,2018-10-21,1
22,2018-10-22,0
23,2018-10-23,0
24,2018-10-24,0
25,2018-10-25,0
26,2018-10-26,0
27,2018-10-27,0
28,2018-10-28,1
29,2018-10-29,0
30,2018-10-30,0
31,2018-10-01,0
32,2018-10-02,0
